Year,Era,CCSM4,GFDL-CM3,GISS-E2-R,IPSL-CM5A-LR,MRI-CGCM3
1987,present,1.085921054,-0.946292645,-0.190663178,0.278501506,0.167377118
1988,present,-0.882183323,-0.319628817,0.186170035,-0.388185402,0.182032572
1989,present,0.061786881,1.096642569,-0.853784248,0.256904346,0.394288628
1990,present,-2.083466507,-1.193115155,-0.548431566,0.235616662,0.548269418
1991,present,-1.628672075,-0.591143281,-2.554418942,-0.43509243,-0.034667665
1992,present,-1.117428161,-1.198294429,-1.642383979,-2.65568501,0.182223655
1993,present,0.032974571,-0.511304808,-0.381202402,-0.87952026,-0.522053302
1994,present,-0.890166389,-0.867951707,-1.0934201,-0.837741953,-1.57207847
1995,present,-0.593342784,-1.398535895,-0.917845597,-0.605645869,-0.371950585
1996,present,-0.559964011,-1.305541488,0.460022238,-1.129897928,-0.95136352
1997,present,-0.614422479,-0.641638418,-0.671378531,-1.484254918,-1.902442861
1998,present,-0.07926995,-0.214742775,0.511157755,0.561390611,0.903956172
1999,present,1.529028966,0.008492016,0.726872127,0.539226813,-0.157577282
2000,present,1.105136854,-0.230560228,-0.745117723,1.988918795,0.558535216
2001,present,2.039000766,-1.576617625,0.192961399,0.777282246,-0.454923858
2002,present,1.037263499,0.634142252,1.399141455,-0.045954282,0.567309279
2003,present,-0.12625072,1.925142292,0.425747543,0.416809499,-0.365703149
2004,present,1.381887526,0.402839076,0.369409345,-0.010758714,-1.271743766
2005,present,0.221046167,-0.275017141,1.364639999,0.699688862,1.010224045
2006,present,-0.413391687,0.20695167,1.159773254,0.369464411,0.116830944
2007,present,-0.141447203,0.415131208,-0.340975769,0.842935303,2.638204629
2008,present,0.726560424,1.345651914,-1.116781498,0.874411081,0.995569732
2009,present,0.981330833,1.854667437,-0.110129163,0.3580232,1.283045786
2010,present,0.295544788,0.631109257,2.267914348,1.405634285,0.465437685
2011,present,-0.081512159,0.442379084,0.147486084,0.370392634,-0.881326876
2012,present,0.378636945,-0.472696446,0.932056562,-0.741244495,-2.223223321
2013,present,0.048722959,1.033257872,0.322622446,-0.625820259,-0.419139907
2014,present,0.902728119,-0.600010837,1.076279221,-1.788639259,0.079980945
2015,present,-1.18899767,0.428869253,0.146680805,0.15757174,0.115889581
2016,present,-1.427055231,1.917815794,-0.522401926,1.495668784,0.919019158
2017,present,0.171746652,1.549681701,1.05945145,1.695654817,1.522488405
2018,present,-0.812391543,2.690354639,-0.471830978,2.00160445,0.106759137
2019,present,0.492310909,1.98613345,-0.994838991,1.470387158,3.037764145
2020,present,0.16262215,0.639776661,2.379842311,1.25828356,2.234690418
2021,present,0.634146318,0.077268704,-1.357512379,0.139813623,1.27144969
2022,present,0.699283478,1.830439796,0.67688602,0.938226226,1.486222833
2023,present,0.10476212,1.939368907,1.544227161,1.42370423,1.235820043
2024,present,1.046135911,1.699784725,1.174151141,1.643125331,1.885400543
2025,present,1.150104737,1.444154642,0.720407997,1.459564381,0.793116647
2026,present,2.491010042,3.000605658,0.275608463,1.541417023,1.739819843
2027,present,1.889587871,3.224440645,0.648832257,2.758724282,2.184471779
2028,present,0.634085685,1.134878709,0.234011311,1.783147649,2.310093841
2029,present,0.236835935,0.925595515,-1.184094649,0.765466641,2.627534949
2030,present,2.018391711,2.866930568,0.819695751,1.496192973,2.13260204
2031,present,3.226507692,-0.122681406,1.529176393,1.625209201,1.598721666
2032,present,1.686091716,0.531897988,0.694745069,1.816117299,3.264942912
2033,present,2.016385657,0.960171455,3.160395537,1.079928151,2.9995734
2034,present,2.03235027,-0.234671109,2.146383934,0.913468428,1.888967474
2035,present,2.684772178,2.319234972,0.829952595,1.55677867,2.01307721
2036,present,3.164843018,2.844819896,0.781131688,1.04348447,2.416103943
2037,present,3.1547289,2.460561804,1.155833565,2.386805878,2.866229563
2038,present,3.121499016,2.226545223,0.627163998,2.45307312,3.735846817
2039,present,2.998988568,1.311015138,0.419627008,1.003986208,2.959877569
2040,present,2.846805497,1.739490813,1.345236839,1.524857603,2.016958951
2041,present,3.536527065,3.025729021,2.51657473,1.253870389,2.142883961
2042,present,2.446809698,1.130260891,2.84840142,1.502721397,2.623192045
2043,present,2.427689199,2.836593564,2.207813565,1.563204019,3.008113639
2044,present,3.71796862,3.081748061,2.757414466,3.356433685,1.974591341
2045,present,3.336961902,3.014950035,1.866444283,2.991671021,1.8587413
2046,present,2.108478627,2.971035257,1.373935966,1.67192843,1.242702222
1,preindustrial,-2.102198762,-2.238549507,1.099722811,-0.597544091,-0.808758319
2,preindustrial,-1.974984564,-0.611748512,-0.698782078,-0.952479986,-1.49901855
3,preindustrial,-1.894955124,-0.524042433,-0.508401301,-1.565912495,-1.727941282
4,preindustrial,-1.830033974,-0.725132091,-0.58243417,-2.059284777,-1.667296845
5,preindustrial,-0.745035573,-0.120327499,-0.479257858,-1.698479676,-0.668612592
6,preindustrial,-3.907895111,1.003674366,0.489733143,-1.593841725,-0.22803018
7,preindustrial,-1.550629041,-0.13836198,1.059587633,-1.820764967,0.348556602
8,preindustrial,-2.29330226,-0.406296398,0.925491795,-0.799511459,-0.65045005
9,preindustrial,-0.748114662,1.14069107,0.442086101,-1.21143666,-1.68428504
10,preindustrial,-1.340184584,-0.519971284,-0.826596361,-1.250781557,-0.275595121
11,preindustrial,-1.042193396,0.200220432,-0.826810243,-1.924409739,-0.917389181
12,preindustrial,-1.355858678,-1.374575129,-0.07294276,-2.690555426,-0.432983333
13,preindustrial,-1.591576556,-2.64620014,-0.878383168,-2.034704267,-2.558736019
14,preindustrial,-0.439054592,-1.45106817,-0.630295265,-0.097457976,0.768832079
15,preindustrial,-2.114855308,-2.826516342,-2.076868754,-0.463579355,0.973588878
16,preindustrial,-2.212536198,-2.565496671,-1.087372864,-0.538041234,0.682715949
17,preindustrial,-1.851123767,-0.635920465,-2.18412629,-1.891805039,-0.032469249
18,preindustrial,-1.304135279,-2.037536515,-1.682375663,-2.860370052,-0.73976133
19,preindustrial,-2.356337705,-0.451769062,-2.922237855,-2.10636934,-0.946469284
20,preindustrial,-2.267591762,-1.659273608,-3.13206541,-2.509174923,-0.931139728
21,preindustrial,-1.879523883,0.519192287,-1.969073173,-3.015827568,-1.213732161
22,preindustrial,-2.102295738,-0.015267351,-0.516859812,-1.049469649,-0.265935271
23,preindustrial,-0.4551815,-0.035023602,-0.289364989,-0.01346601,-0.468452303
24,preindustrial,-2.504967727,-0.259317479,-1.062683255,-0.505054704,0.548117946
25,preindustrial,-1.11052573,-2.464772283,0.259868519,-0.768278741,1.696823419
26,preindustrial,-1.373962475,-1.698915545,-0.886766684,-2.051053521,0.229840922
27,preindustrial,-2.74590506,-0.779490155,0.373663313,-2.405706519,-0.631692313
28,preindustrial,-2.606063757,0.201301412,0.660116341,-3.403971064,-2.389577351
29,preindustrial,-2.680597287,-1.406140215,-0.377900954,-1.692256932,-1.875032898
30,preindustrial,-0.788989345,-1.070239927,-1.11116858,-0.640703999,-0.993290074
31,preindustrial,0.568875826,0.110379857,-1.938884233,-1.87571868,-1.675454945
32,preindustrial,-2.530712213,-0.766157336,0.383003892,-1.288919292,-1.216872807
33,preindustrial,-1.638345852,-0.894690307,2.036065938,-0.763468735,-1.35607311
34,preindustrial,-1.545709808,-0.58627328,-0.857983338,-0.705947996,0.886090969
35,preindustrial,-2.354732617,-0.006672593,-1.077571714,-1.117455449,0.837304694
36,preindustrial,-1.014895519,1.59142813,0.482162652,-1.635837456,-1.655727073
37,preindustrial,0.32667176,1.755055086,1.124845724,-1.587066944,-0.911916964
38,preindustrial,-1.804167543,-0.875862175,0.614028156,-0.261002463,-0.571766915
39,preindustrial,-3.350802619,-1.152987381,-0.348466289,0.394136083,0.347942655
40,preindustrial,-2.07931191,-0.551334955,-0.424085374,-1.262403916,-0.488343636
41,preindustrial,-1.683136697,-0.853319128,1.187838624,-1.336887487,-1.258982445
42,preindustrial,-2.495242788,-0.675757417,1.312588725,-1.312319576,-0.471930191
43,preindustrial,-1.953886942,0.003806558,-0.432231904,-1.507625375,-0.123782635
44,preindustrial,-0.757682827,0.316917583,-0.354876115,-1.02114621,-1.321531562
45,preindustrial,-0.718874828,-0.812965174,-0.776768464,-0.829606038,0.080542367
46,preindustrial,-3.650343056,-0.342803977,-0.634475318,-1.019798956,0.008699903
47,preindustrial,-2.810585606,0.138740937,0.337395177,-1.353112103,-1.801931602
48,preindustrial,-2.245889405,-0.23690207,-1.247667984,0.253900814,-1.583324546
49,preindustrial,-3.484645471,-1.11392356,-0.95126837,-0.881384216,-1.301036813
50,preindustrial,-3.007017941,-0.740000278,-0.427689701,-0.821332265,-1.765327223
51,preindustrial,-1.229527249,-1.398078185,-0.312907629,-3.968719349,-2.149829867
52,preindustrial,-1.083881193,-1.088198814,-0.406824446,-2.307894466,-0.702331775
53,preindustrial,-2.679497591,-1.225377493,-0.540519607,-2.544725939,0.264610996
54,preindustrial,-2.875272515,0.436917975,0.780558686,-1.939836041,1.238430321
55,preindustrial,-2.441568986,1.055351339,-0.694399507,-1.738538164,1.047869341
56,preindustrial,-1.815024015,-0.880557318,-1.267408665,-1.22674081,-0.239351348
57,preindustrial,-0.044086314,-0.245335167,-1.350767672,-0.564626943,-0.697733171
58,preindustrial,-1.996421426,0.267415565,-2.526000677,-1.190964945,-1.032256447
59,preindustrial,-1.466204775,-0.360814297,-1.522328438,-1.966345842,-1.414267842
60,preindustrial,0.452739636,-0.867163909,-1.281621478,-2.53080583,-0.579731619